id,learner_id,movie_id,rating,predicted_rating,context_time
27437,84,186,,5.314436,2017-12-13 04:04:45.467476+00
27438,84,187,,5.542899,2017-12-13 04:04:45.479626+00
27439,84,188,,6.773996,2017-12-13 04:04:45.492272+00
27440,84,189,,5.780804,2017-12-13 04:04:45.506078+00
27441,84,190,,3.950156,2017-12-13 04:04:45.519405+00
27442,84,191,,4.012484,2017-12-13 04:04:45.532581+00
27386,84,133,5,6.649694,2017-12-13 04:08:11.71564+00
27372,84,118,4,4.424352,2017-12-13 04:08:11.760147+00
27445,84,194,,4.244512,2017-12-13 04:04:45.577358+00
27446,84,195,,3.271826,2017-12-13 04:04:45.590258+00
27447,84,196,,3.564613,2017-12-13 04:04:45.604992+00
27448,84,197,,3.786860,2017-12-13 04:04:45.621098+00
27449,84,198,,4.883703,2017-12-13 04:04:45.635007+00
27450,84,199,,4.553538,2017-12-13 04:04:45.649997+00
27451,84,200,,3.338508,2017-12-13 04:04:45.662228+00
27452,84,201,,4.021645,2017-12-13 04:04:45.674518+00
27453,84,203,,4.746721,2017-12-13 04:04:45.691277+00
27454,84,204,,4.855465,2017-12-13 04:04:45.704259+00
27455,84,205,,4.604140,2017-12-13 04:04:45.718449+00
27456,84,206,,3.877566,2017-12-13 04:04:45.732897+00
27457,84,207,,4.598230,2017-12-13 04:04:45.746026+00
27458,84,208,,6.723404,2017-12-13 04:04:45.759931+00
27459,84,209,,2.803674,2017-12-13 04:04:45.77417+00
27460,84,210,,5.229944,2017-12-13 04:04:45.787731+00
27461,84,211,,5.572879,2017-12-13 04:04:45.800829+00
27462,84,212,,8.080714,2017-12-13 04:04:45.81507+00
27463,84,213,,5.507802,2017-12-13 04:04:45.829187+00
27464,84,214,,2.256418,2017-12-13 04:04:45.845018+00
27465,84,215,,-0.447054,2017-12-13 04:04:45.858912+00
27466,84,216,,2.735254,2017-12-13 04:04:45.871271+00
27467,84,217,,4.745689,2017-12-13 04:04:45.886862+00
27468,84,218,,4.750729,2017-12-13 04:04:45.901296+00
27469,84,219,,2.932211,2017-12-13 04:04:45.913315+00
27470,84,220,,4.256553,2017-12-13 04:04:45.927216+00
27471,84,221,,4.752358,2017-12-13 04:04:45.940782+00
27472,84,222,,4.658444,2017-12-13 04:04:45.956687+00
27473,84,224,,5.529284,2017-12-13 04:04:45.97394+00
27474,84,225,,6.393554,2017-12-13 04:04:45.98785+00
27475,84,226,,3.864445,2017-12-13 04:04:46.001735+00
27476,84,227,,2.274195,2017-12-13 04:04:46.014324+00
27477,84,228,,4.903393,2017-12-13 04:04:46.027158+00
27478,84,229,,1.660891,2017-12-13 04:04:46.040805+00
27479,84,230,,5.592764,2017-12-13 04:04:46.054042+00
27480,84,231,,5.106863,2017-12-13 04:04:46.067679+00
27481,84,232,,3.779037,2017-12-13 04:04:46.079381+00
27482,84,233,,5.833666,2017-12-13 04:04:46.09236+00
27483,84,234,,2.709081,2017-12-13 04:04:46.104824+00
27484,84,235,,5.312715,2017-12-13 04:04:46.120507+00
27485,84,236,,4.960414,2017-12-13 04:04:46.135366+00
27486,84,237,,2.805397,2017-12-13 04:04:46.148258+00
27487,84,238,,4.550079,2017-12-13 04:04:46.16+00
27488,84,239,,5.015447,2017-12-13 04:04:46.171976+00
27489,84,240,,2.444926,2017-12-13 04:04:46.183488+00
27490,84,241,,4.212964,2017-12-13 04:04:46.198331+00
27491,84,242,,3.321319,2017-12-13 04:04:46.212163+00
27492,84,243,,3.678897,2017-12-13 04:04:46.22719+00
27493,84,244,,4.582668,2017-12-13 04:04:46.241783+00
27494,84,245,,5.375632,2017-12-13 04:04:46.257162+00
27515,84,267,5,6.769609,2017-12-13 04:08:11.738373+00
27496,84,247,,4.455774,2017-12-13 04:04:46.28097+00
27497,84,248,,4.414501,2017-12-13 04:04:46.292235+00
27498,84,249,,8.051374,2017-12-13 04:04:46.304242+00
27499,84,250,,2.448173,2017-12-13 04:04:46.316149+00
27500,84,251,,2.620659,2017-12-13 04:04:46.329385+00
27501,84,252,,0.825716,2017-12-13 04:04:46.34261+00
27502,84,253,,0.216168,2017-12-13 04:04:46.357629+00
27503,84,254,,3.356560,2017-12-13 04:04:46.371458+00
27504,84,255,,3.011611,2017-12-13 04:04:46.387015+00
27514,84,266,4,4.578923,2017-12-13 04:08:11.733636+00
27506,84,257,,4.902008,2017-12-13 04:04:46.412021+00
27507,84,258,,3.854714,2017-12-13 04:04:46.42395+00
27508,84,259,,3.964393,2017-12-13 04:04:46.436853+00
27509,84,260,,2.560692,2017-12-13 04:04:46.44866+00
27510,84,261,,6.178310,2017-12-13 04:04:46.461375+00
27511,84,262,,4.242499,2017-12-13 04:04:46.473877+00
27512,84,263,,3.903935,2017-12-13 04:04:46.490047+00
27513,84,265,,4.039428,2017-12-13 04:04:46.506471+00
27523,84,275,5,4.542516,2017-12-13 04:08:11.74346+00
27575,84,331,5,6.958220,2017-12-13 04:08:11.765654+00
27516,84,268,,4.335473,2017-12-13 04:04:46.542992+00
27517,84,269,,4.205088,2017-12-13 04:04:46.556229+00
27518,84,270,,2.866286,2017-12-13 04:04:46.570416+00
27519,84,271,,2.794967,2017-12-13 04:04:46.587062+00
27520,84,272,,2.121022,2017-12-13 04:04:46.600102+00
27521,84,273,,4.174506,2017-12-13 04:04:46.613761+00
27522,84,274,,6.996841,2017-12-13 04:04:46.625733+00
27524,84,276,,1.216450,2017-12-13 04:04:46.651581+00
27525,84,277,,3.116501,2017-12-13 04:04:46.665457+00
27526,84,278,,2.674815,2017-12-13 04:04:46.679155+00
27527,84,279,,3.551601,2017-12-13 04:04:46.696874+00
27528,84,280,,2.018858,2017-12-13 04:04:46.709271+00
27529,84,281,,3.520211,2017-12-13 04:04:46.722349+00
27530,84,282,,2.426906,2017-12-13 04:04:46.738162+00
27531,84,283,,2.450388,2017-12-13 04:04:46.754572+00
27532,84,285,,3.528814,2017-12-13 04:04:46.77229+00
27533,84,286,,3.223201,2017-12-13 04:04:46.786065+00
27534,84,287,,2.889835,2017-12-13 04:04:46.799234+00
27535,84,288,,4.355752,2017-12-13 04:04:46.811763+00
27536,84,289,,6.885497,2017-12-13 04:04:46.825352+00
27537,84,290,,5.104203,2017-12-13 04:04:46.840871+00
27538,84,291,,7.036336,2017-12-13 04:04:46.8565+00
27539,84,292,,4.124486,2017-12-13 04:04:46.870683+00
27540,84,293,,2.624112,2017-12-13 04:04:46.886057+00
27541,84,294,,5.208566,2017-12-13 04:04:46.901005+00
27542,84,295,,2.397588,2017-12-13 04:04:46.914501+00
27543,84,296,,2.125371,2017-12-13 04:04:46.927257+00
27544,84,297,,3.495749,2017-12-13 04:04:46.939577+00
27545,84,298,,4.770116,2017-12-13 04:04:46.955848+00
27546,84,299,,3.783984,2017-12-13 04:04:46.970887+00
27547,84,300,,2.484961,2017-12-13 04:04:46.983548+00
27548,84,301,,1.890405,2017-12-13 04:04:46.998202+00
27549,84,302,,4.728261,2017-12-13 04:04:47.011042+00
27550,84,303,,4.616408,2017-12-13 04:04:47.023195+00
27551,84,304,,3.964502,2017-12-13 04:04:47.035566+00
27552,84,305,,5.006571,2017-12-13 04:04:47.048374+00
27553,84,306,,3.860382,2017-12-13 04:04:47.060414+00
27554,84,307,,5.308735,2017-12-13 04:04:47.072289+00
27555,84,308,,5.435963,2017-12-13 04:04:47.084547+00
27556,84,309,,5.188068,2017-12-13 04:04:47.098226+00
27557,84,310,,3.894837,2017-12-13 04:04:47.112243+00
27558,84,311,,0.525533,2017-12-13 04:04:47.125395+00
27559,84,313,,3.640603,2017-12-13 04:04:47.143118+00
27560,84,315,,3.053976,2017-12-13 04:04:47.161717+00
27561,84,316,,4.148313,2017-12-13 04:04:47.173911+00
27562,84,317,,2.679205,2017-12-13 04:04:47.185664+00
27563,84,318,,4.557235,2017-12-13 04:04:47.199038+00
27564,84,319,,7.956746,2017-12-13 04:04:47.210697+00
27565,84,320,,2.243187,2017-12-13 04:04:47.224865+00
27566,84,321,,3.640104,2017-12-13 04:04:47.236778+00
27567,84,322,,2.453166,2017-12-13 04:04:47.250991+00
27568,84,323,,4.696837,2017-12-13 04:04:47.265043+00
27569,84,324,,3.255033,2017-12-13 04:04:47.278163+00
27570,84,325,,4.006878,2017-12-13 04:04:47.290413+00
27571,84,326,,3.762211,2017-12-13 04:04:47.303123+00
27572,84,328,,5.704259,2017-12-13 04:04:47.320827+00
27573,84,329,,3.259033,2017-12-13 04:04:47.334271+00
27574,84,330,,6.584448,2017-12-13 04:04:47.346112+00
27505,84,256,5,2.914175,2017-12-13 04:08:11.700357+00
27576,84,332,,4.936433,2017-12-13 04:04:47.373882+00
27577,84,333,,3.791992,2017-12-13 04:04:47.386084+00
27578,84,334,,5.571758,2017-12-13 04:04:47.400587+00
27495,84,246,5,3.222910,2017-12-13 04:08:11.72136+00
27580,84,336,,3.872235,2017-12-13 04:04:47.427499+00
27581,84,337,,3.270290,2017-12-13 04:04:47.440242+00
27582,84,338,,5.075047,2017-12-13 04:04:47.452544+00
27583,84,339,,5.307366,2017-12-13 04:04:47.465103+00
27584,84,340,,3.253953,2017-12-13 04:04:47.479503+00
27585,84,341,,2.272287,2017-12-13 04:04:47.491573+00
27586,84,342,,4.232880,2017-12-13 04:04:47.503796+00
27587,84,343,,4.787227,2017-12-13 04:04:47.516155+00
27588,84,344,,4.157980,2017-12-13 04:04:47.529545+00
27589,84,345,,5.166134,2017-12-13 04:04:47.543157+00
27650,85,16,3,,2017-12-13 04:21:41.142061+00
27591,84,348,,3.524761,2017-12-13 04:04:47.575035+00
27592,84,349,,5.772072,2017-12-13 04:04:47.590418+00
27593,84,350,,2.490668,2017-12-13 04:04:47.604042+00
27594,84,351,,1.884869,2017-12-13 04:04:47.622453+00
27595,84,352,,6.018817,2017-12-13 04:04:47.638206+00
27596,84,353,,2.842715,2017-12-13 04:04:47.651567+00
27597,84,354,,2.071347,2017-12-13 04:04:47.667668+00
27599,84,356,,6.934306,2017-12-13 04:04:47.692817+00
27600,84,357,,4.540566,2017-12-13 04:04:47.707955+00
27601,84,358,,3.791465,2017-12-13 04:04:47.721219+00
27602,84,359,,5.208232,2017-12-13 04:04:47.734228+00
27603,84,360,,2.371351,2017-12-13 04:04:47.746379+00
27604,84,361,,4.656566,2017-12-13 04:04:47.759526+00
27605,84,362,,4.190963,2017-12-13 04:04:47.771382+00
27606,84,363,,4.752144,2017-12-13 04:04:47.783793+00
27607,84,364,,1.694661,2017-12-13 04:04:47.796461+00
27608,84,365,,2.310550,2017-12-13 04:04:47.808641+00
27609,84,366,,5.725763,2017-12-13 04:04:47.821245+00
27610,84,367,,3.345047,2017-12-13 04:04:47.834472+00
27611,84,368,,4.662783,2017-12-13 04:04:47.847973+00
27612,84,369,,4.846654,2017-12-13 04:04:47.8623+00
27613,84,370,,5.231237,2017-12-13 04:04:47.87517+00
27614,84,371,,5.963830,2017-12-13 04:04:47.889857+00
27615,84,372,,3.388695,2017-12-13 04:04:47.901734+00
27616,84,373,,6.194054,2017-12-13 04:04:47.917724+00
27617,84,374,,3.882353,2017-12-13 04:04:47.933403+00
27618,84,375,,9.876691,2017-12-13 04:04:47.948029+00
27619,84,376,,2.065432,2017-12-13 04:04:47.962287+00
27620,84,377,,5.048090,2017-12-13 04:04:47.975024+00
27621,84,378,,5.411779,2017-12-13 04:04:47.990058+00
27622,84,379,,5.109633,2017-12-13 04:04:48.00446+00
27623,84,380,,7.519628,2017-12-13 04:04:48.022974+00
27624,84,381,,1.512772,2017-12-13 04:04:48.035528+00
27625,84,382,,7.604825,2017-12-13 04:04:48.04814+00
27626,84,383,,4.998151,2017-12-13 04:04:48.060238+00
27627,84,384,,4.304837,2017-12-13 04:04:48.073257+00
27628,84,385,,2.881361,2017-12-13 04:04:48.08858+00
27629,84,386,,3.243027,2017-12-13 04:04:48.102738+00
27630,84,387,,3.173443,2017-12-13 04:04:48.11799+00
27631,84,388,,4.178062,2017-12-13 04:04:48.132341+00
27632,84,389,,2.509446,2017-12-13 04:04:48.146038+00
27633,84,390,,5.586071,2017-12-13 04:04:48.158468+00
27634,84,391,,4.114225,2017-12-13 04:04:48.17185+00
27635,84,392,,4.991730,2017-12-13 04:04:48.183799+00
27636,84,393,,1.929678,2017-12-13 04:04:48.195905+00
27637,84,395,,3.932235,2017-12-13 04:04:48.213934+00
27638,84,396,,3.204121,2017-12-13 04:04:48.230364+00
27639,84,397,,5.229052,2017-12-13 04:04:48.242135+00
27640,84,398,,5.919349,2017-12-13 04:04:48.254896+00
27641,84,399,,5.075168,2017-12-13 04:04:48.267151+00
27642,84,400,,3.426816,2017-12-13 04:04:48.279354+00
27643,84,401,,5.013268,2017-12-13 04:04:48.292843+00
27644,84,402,,4.405923,2017-12-13 04:04:48.305827+00
27645,84,403,,5.434255,2017-12-13 04:04:48.320912+00
27646,84,404,,4.110080,2017-12-13 04:04:48.336838+00
27647,84,405,,3.325235,2017-12-13 04:04:48.355925+00
27651,85,1,,2.788783,2017-12-13 04:21:47.001674+00
27315,84,56,4,4.261363,2017-12-13 04:08:11.69574+00
27443,84,192,4,3.445989,2017-12-13 04:08:11.705416+00
27590,84,346,5,5.630294,2017-12-13 04:08:11.727209+00
27598,84,355,5,3.204918,2017-12-13 04:08:11.749026+00
27579,84,335,4,4.692734,2017-12-13 04:08:11.754973+00
27648,85,203,5,,2017-12-13 04:21:41.127924+00
27649,85,172,5,,2017-12-13 04:21:41.135545+00
27652,85,2,,9.799347,2017-12-13 04:21:47.029302+00
27653,85,3,,10.241423,2017-12-13 04:21:47.056635+00
27654,85,4,,9.257101,2017-12-13 04:21:47.077108+00
27655,85,5,,6.684589,2017-12-13 04:21:47.102939+00
27656,85,6,,13.925633,2017-12-13 04:21:47.117951+00
27657,85,7,,4.593662,2017-12-13 04:21:47.134238+00
27658,85,8,,8.265395,2017-12-13 04:21:47.151353+00
27659,85,9,,4.722602,2017-12-13 04:21:47.169059+00
27660,85,10,,9.490726,2017-12-13 04:21:47.185358+00
27661,85,11,,2.579518,2017-12-13 04:21:47.200141+00
27662,85,12,,8.724203,2017-12-13 04:21:47.214905+00
27663,85,13,,9.278161,2017-12-13 04:21:47.230423+00
27664,85,14,,14.239140,2017-12-13 04:21:47.246655+00
27665,85,15,,8.159676,2017-12-13 04:21:47.264751+00
27666,85,17,,8.123078,2017-12-13 04:21:47.287551+00
27667,85,18,,9.484936,2017-12-13 04:21:47.304784+00
27668,85,19,,12.380399,2017-12-13 04:21:47.321029+00
27669,85,20,,13.195677,2017-12-13 04:21:47.335428+00
27670,85,21,,8.383182,2017-12-13 04:21:47.350539+00
27671,85,22,,5.167330,2017-12-13 04:21:47.369083+00
27673,85,24,,4.984217,2017-12-13 04:21:47.397183+00
27674,85,25,,6.214263,2017-12-13 04:21:47.412603+00
27675,85,26,,13.041417,2017-12-13 04:21:47.427221+00
27676,85,27,,3.952599,2017-12-13 04:21:47.444813+00
27677,85,28,,7.534393,2017-12-13 04:21:47.462282+00
27678,85,29,,6.505505,2017-12-13 04:21:47.478329+00
27679,85,30,,6.720163,2017-12-13 04:21:47.494827+00
27680,85,31,,7.546523,2017-12-13 04:21:47.5098+00
27681,85,32,,18.975622,2017-12-13 04:21:47.525069+00
27682,85,33,,14.765797,2017-12-13 04:21:47.54053+00
27683,85,34,,7.424058,2017-12-13 04:21:47.556243+00
27684,85,35,,13.004682,2017-12-13 04:21:47.570894+00
27685,85,36,,14.563760,2017-12-13 04:21:47.585528+00
27686,85,37,,10.283222,2017-12-13 04:21:47.598724+00
27687,85,38,,9.819509,2017-12-13 04:21:47.611691+00
27688,85,39,,16.680300,2017-12-13 04:21:47.624784+00
27689,85,40,,14.303917,2017-12-13 04:21:47.638414+00
27690,85,41,,11.920001,2017-12-13 04:21:47.651164+00
27691,85,42,,17.421055,2017-12-13 04:21:47.663331+00
27692,85,43,,12.976573,2017-12-13 04:21:47.676409+00
27693,85,44,,11.812150,2017-12-13 04:21:47.689136+00
27694,85,45,,6.271672,2017-12-13 04:21:47.704239+00
27695,85,46,,9.545112,2017-12-13 04:21:47.719384+00
27696,85,47,,10.783076,2017-12-13 04:21:47.735055+00
27697,85,48,,13.619388,2017-12-13 04:21:47.749176+00
27698,85,49,,17.758466,2017-12-13 04:21:47.767453+00
27699,85,50,,8.746105,2017-12-13 04:21:47.781738+00
27700,85,51,,10.370174,2017-12-13 04:21:47.798656+00
27701,85,52,,10.350257,2017-12-13 04:21:47.815011+00
27702,85,53,,10.268051,2017-12-13 04:21:47.829061+00
27703,85,54,,12.530092,2017-12-13 04:21:47.844223+00
27704,85,55,,15.799135,2017-12-13 04:21:47.859629+00
27705,85,56,,8.004683,2017-12-13 04:21:47.877045+00
27706,85,57,,14.730103,2017-12-13 04:21:47.891519+00
27707,85,58,,15.065967,2017-12-13 04:21:47.906717+00
27708,85,59,,10.735805,2017-12-13 04:21:47.921441+00
27709,85,60,,11.175535,2017-12-13 04:21:47.934078+00
27710,85,61,,14.060554,2017-12-13 04:21:47.949147+00
27711,85,62,,12.181331,2017-12-13 04:21:47.963879+00
27672,85,23,5,0.057782,2017-12-13 04:23:10.429251+00
27712,85,63,,15.946226,2017-12-13 04:21:47.97763+00
27713,85,64,,10.761692,2017-12-13 04:21:47.992901+00
27714,85,65,,9.961920,2017-12-13 04:21:48.007969+00
27715,85,66,,13.806248,2017-12-13 04:21:48.022194+00
27716,85,67,,10.692484,2017-12-13 04:21:48.034953+00
27717,85,68,,5.949553,2017-12-13 04:21:48.049517+00
27718,85,69,,11.154524,2017-12-13 04:21:48.063194+00
27719,85,70,,11.760689,2017-12-13 04:21:48.082226+00
27720,85,71,,9.511611,2017-12-13 04:21:48.094787+00
27721,85,72,,16.811328,2017-12-13 04:21:48.109102+00
27722,85,73,,8.653355,2017-12-13 04:21:48.125989+00
27723,85,74,,13.722810,2017-12-13 04:21:48.139246+00
27724,85,75,,9.167087,2017-12-13 04:21:48.151655+00
27725,85,76,,10.698627,2017-12-13 04:21:48.16446+00
27726,85,77,,8.605967,2017-12-13 04:21:48.176922+00
27727,85,78,,11.810537,2017-12-13 04:21:48.190643+00
27728,85,79,,7.522107,2017-12-13 04:21:48.206341+00
27729,85,80,,13.352213,2017-12-13 04:21:48.219488+00
27730,85,81,,10.064503,2017-12-13 04:21:48.232116+00
27731,85,82,,13.781423,2017-12-13 04:21:48.246865+00
27732,85,83,,6.313873,2017-12-13 04:21:48.26177+00
27733,85,84,,14.230363,2017-12-13 04:21:48.276516+00
27734,85,85,,10.208240,2017-12-13 04:21:48.291743+00
27735,85,86,,8.776847,2017-12-13 04:21:48.305257+00
27736,85,87,,8.963257,2017-12-13 04:21:48.321227+00
27737,85,88,,10.907453,2017-12-13 04:21:48.333314+00
27738,85,89,,13.458227,2017-12-13 04:21:48.346036+00
27739,85,90,,9.091806,2017-12-13 04:21:48.359379+00
27740,85,91,,14.852453,2017-12-13 04:21:48.372061+00
27741,85,92,,12.315815,2017-12-13 04:21:48.384534+00
27742,85,93,,13.375424,2017-12-13 04:21:48.39815+00
27743,85,94,,11.050644,2017-12-13 04:21:48.41085+00
27744,85,95,,9.448154,2017-12-13 04:21:48.423578+00
27745,85,96,,9.015088,2017-12-13 04:21:48.4379+00
27746,85,97,,15.899575,2017-12-13 04:21:48.450327+00
27747,85,98,,11.103238,2017-12-13 04:21:48.462984+00
27748,85,99,,12.284438,2017-12-13 04:21:48.476876+00
27749,85,100,,17.090035,2017-12-13 04:21:48.492278+00
27750,85,101,,10.293684,2017-12-13 04:21:48.507682+00
27751,85,102,,16.475695,2017-12-13 04:21:48.522613+00
27752,85,103,,17.299482,2017-12-13 04:21:48.539543+00
27753,85,104,,11.137930,2017-12-13 04:21:48.554582+00
27754,85,105,,11.172769,2017-12-13 04:21:48.570932+00
27755,85,106,,14.770219,2017-12-13 04:21:48.585939+00
27756,85,107,,11.151211,2017-12-13 04:21:48.601362+00
27757,85,108,,12.497814,2017-12-13 04:21:48.617521+00
27758,85,109,,9.262079,2017-12-13 04:21:48.632717+00
27759,85,110,,7.262178,2017-12-13 04:21:48.648514+00
27760,85,111,,11.319427,2017-12-13 04:21:48.668875+00
27761,85,112,,14.829682,2017-12-13 04:21:48.685163+00
27762,85,113,,9.804774,2017-12-13 04:21:48.700813+00
27763,85,114,,11.251589,2017-12-13 04:21:48.715097+00
27764,85,115,,10.201095,2017-12-13 04:21:48.731131+00
27765,85,116,,13.944611,2017-12-13 04:21:48.748332+00
27766,85,117,,14.630515,2017-12-13 04:21:48.762094+00
27767,85,118,,8.956279,2017-12-13 04:21:48.775502+00
27768,85,119,,12.254311,2017-12-13 04:21:48.789045+00
27769,85,120,,15.784453,2017-12-13 04:21:48.802505+00
27770,85,121,,12.259095,2017-12-13 04:21:48.816573+00
27771,85,122,,13.301553,2017-12-13 04:21:48.829879+00
27772,85,123,,15.886561,2017-12-13 04:21:48.846794+00
27773,85,124,,13.916502,2017-12-13 04:21:48.860322+00
27774,85,125,,12.223581,2017-12-13 04:21:48.874635+00
27775,85,126,,10.715196,2017-12-13 04:21:48.886946+00
27776,85,127,,16.280147,2017-12-13 04:21:48.902073+00
27777,85,128,,12.629974,2017-12-13 04:21:48.916487+00
27778,85,129,,9.607176,2017-12-13 04:21:48.930585+00
27779,85,130,,17.246476,2017-12-13 04:21:48.94582+00
27780,85,131,,10.107986,2017-12-13 04:21:48.959041+00
27781,85,132,,14.533465,2017-12-13 04:21:48.972179+00
27782,85,133,,15.398909,2017-12-13 04:21:48.984654+00
27783,85,134,,12.890771,2017-12-13 04:21:48.996699+00
27784,85,135,,18.557981,2017-12-13 04:21:49.009472+00
27785,85,136,,14.047688,2017-12-13 04:21:49.021822+00
27786,85,137,,13.740402,2017-12-13 04:21:49.034722+00
27787,85,138,,11.937716,2017-12-13 04:21:49.048398+00
27788,85,139,,21.322593,2017-12-13 04:21:49.060987+00
27789,85,140,,13.447919,2017-12-13 04:21:49.076323+00
27790,85,141,,15.136041,2017-12-13 04:21:49.089219+00
27791,85,142,,11.464104,2017-12-13 04:21:49.101919+00
27792,85,143,,16.283489,2017-12-13 04:21:49.114721+00
27793,85,144,,11.114830,2017-12-13 04:21:49.129052+00
27794,85,145,,12.168116,2017-12-13 04:21:49.143943+00
27795,85,146,,13.326073,2017-12-13 04:21:49.217408+00
27796,85,147,,12.383544,2017-12-13 04:21:49.230241+00
27797,85,148,,10.197308,2017-12-13 04:21:49.243015+00
27798,85,149,,13.747499,2017-12-13 04:21:49.255627+00
27799,85,150,,6.388752,2017-12-13 04:21:49.268693+00
27800,85,151,,13.099570,2017-12-13 04:21:49.282419+00
27801,85,152,,11.177920,2017-12-13 04:21:49.295781+00
27802,85,153,,13.729933,2017-12-13 04:21:49.308706+00
27803,85,154,,16.983823,2017-12-13 04:21:49.32124+00
27804,85,155,,14.763047,2017-12-13 04:21:49.333429+00
27805,85,156,,12.639044,2017-12-13 04:21:49.346357+00
27806,85,157,,13.427671,2017-12-13 04:21:49.359802+00
27807,85,158,,14.198600,2017-12-13 04:21:49.373474+00
27808,85,159,,16.035806,2017-12-13 04:21:49.387937+00
27809,85,160,,12.394077,2017-12-13 04:21:49.401288+00
27810,85,161,,16.549818,2017-12-13 04:21:49.414752+00
27811,85,162,,10.410307,2017-12-13 04:21:49.428357+00
27812,85,163,,21.332769,2017-12-13 04:21:49.440644+00
27813,85,164,,15.004484,2017-12-13 04:21:49.45311+00
27814,85,165,,13.040928,2017-12-13 04:21:49.464969+00
27815,85,166,,14.302022,2017-12-13 04:21:49.476771+00
27816,85,167,,19.987157,2017-12-13 04:21:49.489004+00
27817,85,168,,12.803173,2017-12-13 04:21:49.501416+00
27818,85,169,,11.394097,2017-12-13 04:21:49.514211+00
27819,85,170,,8.906711,2017-12-13 04:21:49.526793+00
27820,85,171,,21.148870,2017-12-13 04:21:49.541424+00
27821,85,173,,9.804168,2017-12-13 04:21:49.560234+00
27822,85,174,,12.359880,2017-12-13 04:21:49.573719+00
27823,85,175,,14.101212,2017-12-13 04:21:49.585922+00
27824,85,176,,14.522467,2017-12-13 04:21:49.598112+00
27825,85,177,,17.694440,2017-12-13 04:21:49.610983+00
27826,85,178,,7.359941,2017-12-13 04:21:49.625979+00
27827,85,179,,9.668709,2017-12-13 04:21:49.643035+00
27828,85,180,,7.094046,2017-12-13 04:21:49.655855+00
27829,85,181,,12.457683,2017-12-13 04:21:49.668174+00
27830,85,182,,13.619810,2017-12-13 04:21:49.681274+00
27831,85,183,,15.071619,2017-12-13 04:21:49.69609+00
27832,85,184,,8.353737,2017-12-13 04:21:49.709999+00
27833,85,185,,13.576107,2017-12-13 04:21:49.722912+00
27834,85,186,,10.439684,2017-12-13 04:21:49.735611+00
27835,85,187,,15.868648,2017-12-13 04:21:49.748731+00
27836,85,188,,16.178640,2017-12-13 04:21:49.761197+00
27837,85,189,,17.188734,2017-12-13 04:21:49.773465+00
27838,85,190,,18.399837,2017-12-13 04:21:49.787092+00
27839,85,191,,8.529915,2017-12-13 04:21:49.80036+00
27840,85,192,,15.227136,2017-12-13 04:21:49.815067+00
27841,85,193,,10.190609,2017-12-13 04:21:49.831244+00
27842,85,194,,14.950464,2017-12-13 04:21:49.850355+00
27843,85,195,,9.626863,2017-12-13 04:21:49.865084+00
27844,85,196,,15.599842,2017-12-13 04:21:49.879459+00
27845,85,197,,17.483725,2017-12-13 04:21:49.894102+00
27846,85,198,,10.152241,2017-12-13 04:21:49.90723+00
27847,85,199,,7.839107,2017-12-13 04:21:49.921267+00
27848,85,200,,14.968942,2017-12-13 04:21:49.933742+00
27849,85,201,,11.688834,2017-12-13 04:21:49.947312+00
27850,85,202,,12.158944,2017-12-13 04:21:49.962722+00
27851,85,204,,13.266955,2017-12-13 04:21:49.97919+00
27852,85,205,,10.439635,2017-12-13 04:21:49.991466+00
27853,85,206,,12.178046,2017-12-13 04:21:50.008188+00
27854,85,207,,8.689827,2017-12-13 04:21:50.020701+00
27855,85,208,,13.021320,2017-12-13 04:21:50.033982+00
27856,85,209,,10.369310,2017-12-13 04:21:50.052006+00
27857,85,210,,15.097876,2017-12-13 04:21:50.075404+00
27858,85,211,,13.552217,2017-12-13 04:21:50.091947+00
27859,85,212,,18.811421,2017-12-13 04:21:50.112398+00
27860,85,213,,14.250553,2017-12-13 04:21:50.127347+00
27861,85,214,,13.074353,2017-12-13 04:21:50.140247+00
27862,85,215,,14.765381,2017-12-13 04:21:50.156864+00
27863,85,216,,16.052353,2017-12-13 04:21:50.174495+00
27864,85,217,,21.127955,2017-12-13 04:21:50.193841+00
27865,85,218,,15.392394,2017-12-13 04:21:50.21178+00
27866,85,219,,11.616803,2017-12-13 04:21:50.22926+00
27867,85,220,,12.313275,2017-12-13 04:21:50.246252+00
27868,85,221,,8.824021,2017-12-13 04:21:50.261891+00
27869,85,222,,15.558704,2017-12-13 04:21:50.278712+00
27870,85,223,,13.049226,2017-12-13 04:21:50.295232+00
27871,85,224,,12.615876,2017-12-13 04:21:50.312555+00
27872,85,225,,15.979820,2017-12-13 04:21:50.329788+00
27873,85,226,,10.170806,2017-12-13 04:21:50.345419+00
27874,85,227,,12.698639,2017-12-13 04:21:50.358417+00
27875,85,228,,10.286721,2017-12-13 04:21:50.372031+00
27876,85,229,,15.105171,2017-12-13 04:21:50.384847+00
27877,85,230,,20.350376,2017-12-13 04:21:50.397601+00
27878,85,231,,10.784578,2017-12-13 04:21:50.409763+00
27879,85,232,,13.362644,2017-12-13 04:21:50.421937+00
27880,85,233,,9.854566,2017-12-13 04:21:50.43367+00
27881,85,234,,11.456356,2017-12-13 04:21:50.445509+00
27882,85,235,,13.495590,2017-12-13 04:21:50.45897+00
27883,85,236,,15.336281,2017-12-13 04:21:50.471367+00
27884,85,237,,9.855378,2017-12-13 04:21:50.484071+00
